User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1001448,P00026342,F,26-35,3,A,1,0,8,,
1001448,P00021742,F,26-35,3,A,1,0,5,,
1001448,P00030842,F,26-35,3,A,1,0,1,2,15
1001448,P00114442,F,26-35,3,A,1,0,5,6,
1001448,P00033042,F,26-35,3,A,1,0,5,14,
1001448,P00243842,F,26-35,3,A,1,0,8,,
1001449,P00364842,M,36-45,20,A,1,1,5,16,
1001449,P00244742,M,36-45,20,A,1,1,11,,
1001449,P00042542,M,36-45,20,A,1,1,1,5,
1001449,P00050142,M,36-45,20,A,1,1,5,,
1001449,P00073642,M,36-45,20,A,1,1,8,,
1001449,P00127842,M,36-45,20,A,1,1,1,2,15
1001449,P00130442,M,36-45,20,A,1,1,3,5,
1001451,P00303342,M,36-45,20,B,0,0,1,16,
1001451,P00266142,M,36-45,20,B,0,0,5,11,
1001451,P00029942,M,36-45,20,B,0,0,8,,
1001463,P00042942,M,51-55,16,C,4+,1,1,15,
1001463,P00073842,M,51-55,16,C,4+,1,1,15,17
1001463,P00261842,M,51-55,16,C,4+,1,2,14,
1001465,P00303442,M,51-55,16,B,4+,1,1,8,14
1001465,P00113342,M,51-55,16,B,4+,1,1,8,17
1001465,P00084042,M,51-55,16,B,4+,1,12,14,
1001466,P00048742,M,18-25,4,C,3,1,5,,
1001468,P00114342,M,0-17,14,B,1,0,1,8,17
1001468,P00128942,M,0-17,14,B,1,0,1,11,
1001470,P00347942,M,18-25,4,A,1,1,8,,
1001472,P00121642,M,26-35,7,C,1,0,5,14,
1001472,P00182342,M,26-35,7,C,1,0,1,5,6
1001472,P00284742,M,26-35,7,C,1,0,5,12,
1001474,P00236942,M,26-35,4,A,2,1,12,,
1001480,P00366542,M,26-35,20,C,1,0,5,,
1001483,P00280842,M,18-25,4,B,1,0,1,8,
1001487,P00332042,M,36-45,7,C,2,1,8,16,
1001489,P00112142,F,36-45,2,A,2,1,1,2,14
1001489,P00366142,F,36-45,2,A,2,1,6,,
1001490,P00278042,M,51-55,7,B,4+,1,1,,
1001491,P00192842,M,18-25,4,B,1,0,5,14,
1001494,P00179442,M,26-35,17,C,3,1,11,,
1001495,P00134842,M,18-25,0,C,1,0,5,,
1001496,P00070742,M,26-35,17,A,2,0,5,,
1001500,P00370342,M,26-35,17,A,2,0,8,,
1001501,P00302042,M,26-35,11,A,3,0,5,,
1001501,P00259342,M,26-35,11,A,3,0,5,9,
1001501,P00193642,M,26-35,11,A,3,0,2,3,4
1001501,P0096542,M,26-35,11,A,3,0,3,4,12
1001501,P00196242,M,26-35,11,A,3,0,3,4,5
1001501,P00050742,M,26-35,11,A,3,0,5,,
1001505,P00328642,M,51-55,11,C,3,1,8,16,
1001505,P00210642,M,51-55,11,C,3,1,8,14,
1001505,P00285842,M,51-55,11,C,3,1,5,,
1001506,P00157542,M,26-35,7,C,4+,1,8,14,
1001510,P00153742,F,26-35,1,A,1,0,8,,
1001511,P00178542,M,36-45,12,C,4+,1,8,13,
1001513,P00116342,F,36-45,16,C,4+,1,2,,
1001514,P00275842,M,18-25,4,B,4+,1,2,9,15
1001514,P00021742,M,18-25,4,B,4+,1,5,,
1001516,P00074642,F,26-35,12,B,1,0,5,9,14
1001516,P00183342,F,26-35,12,B,1,0,5,15,18
1001516,P00173942,F,26-35,12,B,1,0,1,5,6
1001517,P00101842,M,18-25,0,B,4+,1,6,16,
1001524,P00310342,M,18-25,4,B,1,0,6,8,
1001524,P00031942,M,18-25,4,B,1,0,11,,
1001525,P00119142,F,26-35,16,B,3,1,3,4,12
1001529,P00037142,M,18-25,4,C,4+,1,1,2,5
1001530,P00042742,M,26-35,4,A,1,1,5,14,
1001542,P00289042,M,18-25,17,C,4+,0,8,,
1001546,P00002142,M,26-35,4,A,4+,1,1,5,8
1001547,P00252442,M,55+,13,A,4+,1,8,,
1001551,P00192842,M,26-35,11,B,1,1,5,14,
1001552,P00344942,M,46-50,20,B,1,1,5,,
1001556,P00237642,M,18-25,4,A,3,1,5,14,
1001556,P00320842,M,18-25,4,A,3,1,1,4,9
1001559,P00206142,M,36-45,8,A,1,0,8,,
1001561,P00054942,F,18-25,4,C,2,0,5,8,
1001564,P00346442,M,51-55,1,C,1,1,1,2,14
1001567,P00003642,M,26-35,12,B,1,0,8,,
1001569,P00211142,F,55+,13,C,1,1,5,,
1001570,P00200642,M,18-25,17,B,1,1,10,16,
1001571,P00119442,M,26-35,20,B,1,1,5,,
1001573,P00337942,M,0-17,0,C,4+,0,5,,
1001574,P00186042,M,26-35,6,C,1,1,4,5,
1001578,P00057642,M,18-25,4,B,1,1,1,15,16
1001579,P00114442,M,26-35,0,A,0,0,5,6,
1001579,P00116742,M,26-35,0,A,0,0,11,,
1001579,P00034742,M,26-35,0,A,0,0,5,14,17
1001579,P00118742,M,26-35,0,A,0,0,5,11,
1001581,P00014542,F,18-25,4,B,4+,1,8,,
1001584,P00230642,M,26-35,19,B,4+,0,5,,
1001586,P00116842,M,46-50,7,B,2,1,2,5,8
1001586,P00190042,M,46-50,7,B,2,1,3,4,5
1001586,P00161942,M,46-50,7,B,2,1,5,8,
1001587,P00192942,F,26-35,3,B,3,0,5,,
1001587,P00207242,F,26-35,3,B,3,0,5,,
1001588,P00018842,M,26-35,11,B,1,0,8,,
1001589,P00209742,M,26-35,0,B,1,0,1,11,15
1001592,P00346242,M,36-45,7,B,4+,1,1,15,
1001592,P00303242,M,36-45,7,B,4+,1,5,8,
1001593,P00028542,M,26-35,16,C,1,1,6,8,14
1001593,P00251242,M,26-35,16,C,1,1,5,11,
1001597,P00129542,M,26-35,12,B,1,1,8,14,
1001599,P00298442,M,26-35,0,A,1,0,16,,
1001600,P00165442,M,36-45,7,B,1,1,1,15,16
1001600,P00270942,M,36-45,7,B,1,1,1,2,15
1001600,P00140742,M,36-45,7,B,1,1,1,15,
1001601,P00003942,M,26-35,12,C,2,0,5,14,
1001601,P00118642,M,26-35,12,C,2,0,1,8,14
1001605,P00303442,F,18-25,0,B,1,0,1,8,14
1001605,P00004742,F,18-25,0,B,1,0,6,16,
1001605,P00008442,F,18-25,0,B,1,0,8,14,
1001605,P00271242,F,18-25,0,B,1,0,8,14,
1001607,P00114842,M,46-50,1,A,2,1,5,,
1001609,P00026042,F,36-45,9,B,3,0,8,14,17
1001611,P00177542,M,26-35,0,B,1,0,1,8,
1001613,P00057542,M,18-25,20,A,1,0,3,4,5
1001613,P0009942,M,18-25,20,A,1,0,5,,
1001613,P00017542,M,18-25,20,A,1,0,5,,
1001616,P00127242,M,26-35,0,C,0,1,1,16,
1001616,P00145042,M,26-35,0,C,0,1,1,2,5
1001616,P00268442,M,26-35,0,C,0,1,8,17,
1001619,P00369042,M,51-55,3,C,1,1,8,16,
1001624,P00182742,M,26-35,0,B,1,1,1,2,14
1001627,P00369742,M,18-25,17,A,3,1,5,,
1001628,P00146442,M,18-25,20,B,1,0,8,,
1001628,P0099242,M,18-25,20,B,1,0,8,14,
1001628,P00283142,M,18-25,20,B,1,0,13,14,16
1001629,P00352142,M,18-25,4,B,1,1,1,6,16
1001631,P00080342,F,51-55,0,C,4+,0,1,6,8
1001631,P00085042,F,51-55,0,C,4+,0,5,6,
1001632,P00308542,M,26-35,16,B,1,0,1,,
1001632,P00176642,M,26-35,16,B,1,0,6,8,
1001632,P00188442,M,26-35,16,B,1,0,5,7,
1001632,P00297642,M,26-35,16,B,1,0,8,,
1001635,P00178642,M,26-35,0,B,1,0,5,15,
1001635,P00182742,M,26-35,0,B,1,0,1,2,14
1001635,P00057342,M,26-35,0,B,1,0,4,5,
1001636,P00229742,F,26-35,19,C,0,0,1,16,
1001640,P00250942,M,36-45,17,C,1,0,11,16,
1001640,P00162442,M,36-45,17,C,1,0,1,16,
1001641,P00016742,M,26-35,0,C,4+,0,1,15,16
1001641,P00174142,M,26-35,0,C,4+,0,3,4,9
1001643,P00232342,M,46-50,2,C,4+,0,11,,
1001647,P00110742,M,18-25,18,B,0,0,1,2,8
1001647,P00022942,M,18-25,18,B,0,0,5,8,
1001647,P00351942,M,18-25,18,B,0,0,6,8,
1001647,P00010942,M,18-25,18,B,0,0,1,2,6
1001655,P00362442,M,18-25,4,C,2,1,5,,
1001655,P00190742,M,18-25,4,C,2,1,3,4,9
1001660,P00302342,F,26-35,2,C,2,1,8,,
1001666,P0097242,M,26-35,14,B,3,0,1,16,
1001670,P00057742,F,55+,13,C,1,1,2,8,18
1001671,P00265242,M,36-45,0,B,2,0,5,8,
1001671,P00112842,M,36-45,0,B,2,0,8,17,
1001671,P00008442,M,36-45,0,B,2,0,8,14,
1001671,P00018242,M,36-45,0,B,2,0,5,,
1001671,P00044442,M,36-45,0,B,2,0,1,16,
1001675,P00220142,F,26-35,6,B,1,1,1,15,
1001675,P00044442,F,26-35,6,B,1,1,1,16,
1001676,P00221542,M,18-25,4,B,4+,0,5,15,
1001677,P00242742,M,18-25,14,C,2,0,1,2,9
1001677,P00010742,M,18-25,14,C,2,0,1,8,17
1001678,P00046742,F,18-25,17,C,1,0,1,2,15
1001680,P00232342,M,26-35,20,A,3,1,11,,
1001680,P00223142,M,26-35,20,A,3,1,5,,
1001680,P00367942,M,26-35,20,A,3,1,5,,
1001680,P00024642,M,26-35,20,A,3,1,5,14,
1001680,P00014242,M,26-35,20,A,3,1,8,,
1001683,P00177742,F,26-35,7,C,3,0,8,,
1001683,P00299142,F,26-35,7,C,3,0,5,,
1001683,P00120042,F,26-35,7,C,3,0,1,2,
1001685,P00221442,M,36-45,12,B,1,0,1,2,5
1001687,P00017542,M,26-35,3,A,1,0,5,,
1001688,P00186642,F,18-25,4,C,4+,0,2,4,15
1001693,P00120142,M,26-35,12,C,1,1,5,,
1001694,P00172842,M,26-35,12,B,3,1,3,4,
1001695,P00184042,M,26-35,1,C,1,1,1,8,
1001696,P00281642,M,36-45,7,C,1,0,1,8,
1001697,P00276842,F,18-25,4,B,3,0,5,14,
1001699,P00196442,F,26-35,19,A,0,0,5,,
1001699,P00241142,F,26-35,19,A,0,0,8,,
1001700,P00306042,M,26-35,20,B,4+,0,2,8,
1001701,P00291042,F,26-35,4,B,1,0,8,,
1001705,P00048442,F,18-25,4,C,2,0,5,14,
1001709,P00197142,M,26-35,0,C,1,1,5,,
1001712,P00091142,M,26-35,0,B,4+,0,8,,
1001712,P00029242,M,26-35,0,B,4+,0,8,,
1001712,P00364842,M,26-35,0,B,4+,0,5,16,
1001712,P00355642,M,26-35,0,B,4+,0,16,,
1001712,P00205442,M,26-35,0,B,4+,0,5,8,14
1001714,P00253342,M,26-35,17,C,0,1,1,,
1001715,P0097242,M,26-35,16,C,2,1,1,16,
1001716,P00004842,M,26-35,0,B,0,0,3,4,12
1001716,P00029942,M,26-35,0,B,0,0,8,,
1001716,P00015642,M,26-35,0,B,0,0,8,16,17
1001717,P00059442,F,51-55,6,B,1,0,6,8,16
1001717,P0009942,F,51-55,6,B,1,0,5,,
1001717,P00084842,F,51-55,6,B,1,0,8,16,
1001723,P00032042,M,36-45,17,C,0,1,1,2,15
1001726,P00118442,M,26-35,2,B,1,1,1,2,
1001726,P00217642,M,26-35,2,B,1,1,1,2,11
1001727,P00129142,M,36-45,16,B,2,1,1,11,
1001727,P00304042,M,36-45,16,B,2,1,5,,
1001733,P00219942,M,18-25,14,B,0,1,6,16,
1001733,P00090842,M,18-25,14,B,0,1,11,15,
1001733,P00025442,M,18-25,14,B,0,1,1,2,9
1001733,P00227842,M,18-25,14,B,0,1,2,5,
1001733,P00230942,M,18-25,14,B,0,1,5,14,
1001734,P00117442,M,46-50,17,B,2,1,5,14,
1001737,P00269742,M,36-45,20,B,3,0,11,16,
1001737,P00173842,M,36-45,20,B,3,0,1,2,15
1001737,P00269242,M,36-45,20,B,3,0,11,13,
1001741,P00243942,M,36-45,7,A,4+,1,1,2,15
1001744,P00182242,M,36-45,12,C,2,0,1,5,6
1001745,P00317842,M,46-50,0,A,4+,1,8,,
1001745,P00229742,M,46-50,0,A,4+,1,1,16,
1001747,P00130442,M,26-35,0,C,2,1,3,5,
1001748,P00339542,M,51-55,1,A,1,1,1,,
1001748,P00073842,M,51-55,1,A,1,1,1,15,17
1001748,P00089542,M,51-55,1,A,1,1,5,,
1001748,P00008642,M,51-55,1,A,1,1,4,5,
1001748,P00278642,M,51-55,1,A,1,1,5,,
1001748,P00061142,M,51-55,1,A,1,1,8,16,
1001749,P00327842,M,26-35,2,B,1,1,8,16,
1001749,P00238442,M,26-35,2,B,1,1,6,,
1001752,P00321342,M,26-35,3,B,1,0,1,,
1001752,P00136542,M,26-35,3,B,1,0,5,8,
1001753,P00101942,M,36-45,6,B,3,0,8,17,
1001755,P00023142,F,18-25,4,B,4+,0,5,14,
1001761,P00221542,M,36-45,0,C,2,0,5,15,
1001761,P00127342,M,36-45,0,C,2,0,1,2,15
1001764,P00251842,M,18-25,0,B,1,0,1,15,16
1001764,P00171642,M,18-25,0,B,1,0,5,8,14
1001764,P00077042,M,18-25,0,B,1,0,5,,
1001774,P00265242,M,26-35,17,C,4+,0,5,8,
1001775,P00111942,M,26-35,4,C,3,1,8,17,
1001775,P00182142,M,26-35,4,C,3,1,1,5,6
1001776,P00074642,M,26-35,0,B,4+,1,5,9,14
1001777,P00007142,M,26-35,20,C,0,0,5,8,
1001778,P00041742,M,18-25,4,B,1,0,8,,
1001778,P00102142,M,18-25,4,B,1,0,13,16,
1001779,P00057742,M,18-25,1,C,4+,0,2,8,18
1001780,P00141542,M,36-45,1,B,0,0,5,,
1001780,P00205442,M,36-45,1,B,0,0,5,8,14
1001780,P00176842,M,36-45,1,B,0,0,12,14,
1001780,P00074442,M,36-45,1,B,0,0,1,16,
1001780,P00329242,M,36-45,1,B,0,0,5,14,
1001785,P00037442,M,18-25,4,B,2,0,18,,
1001790,P00259142,M,26-35,0,C,1,0,5,,
1001790,P00161442,M,26-35,0,C,1,0,5,14,
1001793,P00057542,M,26-35,4,B,1,0,3,4,5
1001794,P00147942,M,26-35,11,B,1,0,1,16,
1001794,P00362342,M,26-35,11,B,1,0,5,,
1001794,P00295742,M,26-35,11,B,1,0,8,,
1001796,P00119742,M,51-55,11,C,2,1,5,8,12
1001797,P00114142,M,36-45,7,C,2,0,8,,
1001799,P00042742,M,36-45,11,B,4+,1,5,14,
1001799,P00370542,M,36-45,11,B,4+,1,8,,
1001802,P00153742,M,18-25,4,A,3,0,8,,
1001802,P00246342,M,18-25,4,A,3,0,11,15,
1001802,P00101942,M,18-25,4,A,3,0,8,17,
1001803,P00143342,M,26-35,2,B,1,0,1,14,16
1001803,P00269242,M,26-35,2,B,1,0,11,13,
1001804,P00117142,M,26-35,7,C,4+,1,2,17,
1001805,P00129542,M,18-25,4,C,0,0,8,14,
1001806,P00265242,M,18-25,4,B,1,0,5,8,
1001807,P00070342,M,18-25,17,C,3,0,1,2,14
1001807,P00065442,M,18-25,17,C,3,0,8,16,
1001809,P00250342,F,26-35,14,C,0,1,16,,
1001812,P00085942,F,26-35,12,A,4+,1,2,4,8
1001812,P00119942,F,26-35,12,A,4+,1,8,14,
1001812,P00259142,F,26-35,12,A,4+,1,5,,
1001812,P00332342,F,26-35,12,A,4+,1,5,8,
1001812,P00039242,F,26-35,12,A,4+,1,1,15,
1001813,P00002842,F,36-45,6,C,3,0,14,,
1001813,P00210042,F,36-45,6,C,3,0,8,14,
1001824,P00354242,F,18-25,4,C,2,0,5,,
1001830,P00112142,M,18-25,4,C,2,0,1,2,14
1001831,P00280442,M,18-25,4,B,4+,0,11,,
1001831,P00005042,M,18-25,4,B,4+,0,6,16,
1001835,P00201442,M,26-35,19,B,3,0,1,6,8
1001835,P00054242,M,26-35,19,B,3,0,1,6,14
1001835,P00156042,M,26-35,19,B,3,0,8,,
1001836,P00344242,M,26-35,0,A,4+,0,8,10,
1001837,P00349942,M,26-35,2,B,1,0,1,5,
1001837,P00316442,M,26-35,2,B,1,0,5,14,
1001837,P00015942,M,26-35,2,B,1,0,6,10,13
1001839,P00024042,M,18-25,4,C,1,0,7,,
1001842,P00078742,M,18-25,4,B,1,0,5,8,14
1001843,P00106042,M,26-35,12,A,2,0,5,,
1001845,P00024142,M,26-35,2,B,3,1,8,9,14
1001846,P00153842,M,46-50,12,B,2,0,8,14,16
1001851,P00289842,M,26-35,19,B,4+,1,1,16,
1001851,P00251542,M,26-35,19,B,4+,1,11,16,
1001851,P00180742,M,26-35,19,B,4+,1,11,,
1001851,P00369142,M,26-35,19,B,4+,1,15,16,
1001851,P00120442,M,26-35,19,B,4+,1,8,,
1001851,P00331142,M,26-35,19,B,4+,1,5,,
1001852,P00183142,M,26-35,12,B,1,0,15,,
1001853,P00196442,M,51-55,0,B,1,1,5,,
1001853,P00211042,M,51-55,0,B,1,1,5,,
1001854,P00085642,M,26-35,0,C,2,0,5,14,
1001856,P00058042,M,55+,7,C,3,1,8,16,
1001859,P00213742,F,26-35,4,C,1,1,8,,
1001861,P00102142,M,51-55,16,A,1,1,13,16,
1001863,P00083842,M,18-25,4,B,4+,0,5,14,
1001865,P00313042,F,18-25,1,B,2,0,5,14,
1001865,P00324942,F,18-25,1,B,2,0,5,,
1001869,P00339442,M,46-50,14,C,4+,1,16,,
1001872,P00010742,M,51-55,20,C,2,0,1,8,17
1001875,P00085442,M,36-45,12,A,2,0,12,14,
1001879,P00058442,M,26-35,4,C,1,1,5,14,
1001879,P00144642,M,26-35,4,C,1,1,1,15,16
1001880,P00182142,M,36-45,0,B,3,1,1,5,6
1001880,P00329342,M,36-45,0,B,3,1,5,,
1001882,P00310842,M,36-45,16,C,4+,0,6,8,10
1001883,P00193142,F,51-55,0,B,1,1,5,,
1001884,P00258442,M,46-50,20,B,1,1,5,,
1001884,P00014942,M,46-50,20,B,1,1,8,,
1001889,P00159442,M,18-25,14,B,2,0,5,8,
1001891,P00125942,M,46-50,1,C,3,1,1,2,15
1001896,P00282442,M,55+,13,C,4+,1,5,8,18
1001897,P00085142,F,51-55,2,A,1,1,5,13,14
1001897,P00255442,F,51-55,2,A,1,1,8,,
1001899,P00117842,F,46-50,6,A,1,1,5,13,16
1001906,P00242742,F,26-35,5,C,1,1,1,2,9
1001908,P00036742,M,55+,13,C,3,1,1,16,
1001908,P00131342,M,55+,13,C,3,1,5,,
1001908,P00146342,M,55+,13,C,3,1,5,14,
1001908,P00224442,M,55+,13,C,3,1,5,,
1001911,P00209142,F,18-25,4,C,0,0,5,8,
1001912,P00173042,M,26-35,4,A,1,1,13,15,16
1001912,P00100442,M,26-35,4,A,1,1,2,4,5
1001912,P00281042,M,26-35,4,A,1,1,5,,
1001912,P00168142,M,26-35,4,A,1,1,8,,
1001912,P00202642,M,26-35,4,A,1,1,8,,
1001916,P00101842,M,46-50,7,B,0,0,6,16,
1001917,P00118342,M,18-25,10,B,1,0,2,3,15
1001922,P00237142,F,26-35,7,B,4+,0,5,,
1001922,P00240642,F,26-35,7,B,4+,0,8,,
1001925,P00129642,M,51-55,7,B,1,0,5,,
1001925,P00275842,M,51-55,7,B,1,0,2,9,15
1001928,P00053842,M,0-17,10,B,1,0,4,5,12
1001928,P00144242,M,0-17,10,B,1,0,5,14,
1001928,P00157542,M,0-17,10,B,1,0,8,14,
1001934,P00021742,M,26-35,17,B,4+,0,5,,
1001937,P00127842,M,26-35,11,C,4+,0,1,2,15
1001939,P00145042,F,36-45,2,C,3,0,1,2,5
1001941,P00367142,M,36-45,17,A,1,0,11,,
1001941,P00018342,M,36-45,17,A,1,0,11,,
1001941,P00248442,M,36-45,17,A,1,0,3,4,
1001941,P00113742,M,36-45,17,A,1,0,5,14,
1001941,P00184842,M,36-45,17,A,1,0,5,6,
1001941,P00004642,M,36-45,17,A,1,0,8,14,
1001941,P00278542,M,36-45,17,A,1,0,8,,
1001941,P00085342,M,36-45,17,A,1,0,10,13,
1001941,P00136842,M,36-45,17,A,1,0,1,8,16
1001942,P00117042,M,36-45,5,B,1,1,1,2,5
1001945,P00128942,M,26-35,20,C,3,1,1,11,
1001946,P00251242,M,26-35,14,A,1,1,5,11,
1001949,P00126142,M,18-25,17,C,0,0,8,16,
1001952,P00278642,M,36-45,1,B,1,1,5,,
1001952,P00326942,M,36-45,1,B,1,1,5,14,
1001958,P00034742,F,26-35,1,B,3,0,5,14,17
1001958,P00010342,F,26-35,1,B,3,0,8,14,
1001958,P00051542,F,26-35,1,B,3,0,8,,
1001958,P00073642,F,26-35,1,B,3,0,8,,
1001960,P00120942,M,46-50,7,B,3,1,8,,
1001962,P00103442,F,18-25,1,B,0,1,11,,
1001968,P00052842,M,26-35,11,B,2,0,10,15,
1001969,P00028042,F,26-35,3,B,4+,0,1,16,
1001969,P00023042,F,26-35,3,B,4+,0,5,14,
1001973,P00257842,M,26-35,1,A,0,0,11,,
1001976,P00362842,M,36-45,5,C,0,1,5,18,
1001978,P00113642,M,0-17,10,C,4+,0,8,,
1001980,P00115542,M,36-45,7,A,1,0,8,,
1001980,P00244142,M,36-45,7,A,1,0,1,2,15
1001980,P00083842,M,36-45,7,A,1,0,5,14,
1001983,P00307342,M,26-35,14,A,3,0,8,,
1001983,P00169742,M,26-35,14,A,3,0,1,8,15
1001984,P00000342,M,18-25,10,B,2,1,5,14,
1001986,P00005042,M,51-55,13,C,1,1,6,16,
1001988,P0096442,F,26-35,1,B,2,0,4,5,12
1001988,P00021042,F,26-35,1,B,2,0,8,14,
1001992,P00174442,M,18-25,4,C,3,0,5,,
1001992,P00282042,M,18-25,4,C,3,0,5,15,
1001992,P00317842,M,18-25,4,C,3,0,8,,
1001993,P00209842,M,36-45,17,C,4+,1,5,8,
1001997,P00295942,M,26-35,0,A,0,1,2,5,15
1002000,P00237542,M,18-25,4,C,1,0,1,15,16
1002002,P00228342,F,55+,13,C,2,1,1,13,16
1002002,P00112442,F,55+,13,C,2,1,6,8,
1002009,P00058042,F,36-45,7,C,3,0,8,16,
1002010,P00138242,M,18-25,4,B,0,0,1,,
1002012,P00357642,M,26-35,4,B,3,1,5,,
1002015,P00004442,M,18-25,4,B,4+,0,1,2,
1002015,P00035542,M,18-25,4,B,4+,0,3,4,12
1002016,P00080342,F,55+,2,C,2,1,1,6,8
1002017,P00003442,M,26-35,17,C,3,0,4,5,8
1002018,P00085642,M,36-45,16,B,1,0,5,14,
1002020,P00303142,M,26-35,7,B,0,1,5,,
1002021,P00326742,M,26-35,0,C,1,0,11,,
1002021,P00213642,M,26-35,0,C,1,0,11,,
1002021,P00342042,M,26-35,0,C,1,0,11,15,16
1002022,P00234842,M,26-35,7,C,1,0,5,6,16
1002022,P00071442,M,26-35,7,C,1,0,15,17,
1002022,P00058242,M,26-35,7,C,1,0,3,4,12
1002024,P00031442,M,0-17,19,C,2,0,5,8,
1002024,P00227742,M,0-17,19,C,2,0,5,14,
1002024,P00249142,M,0-17,19,C,2,0,5,,
1002026,P00273042,M,51-55,16,C,1,1,5,,
1002026,P00083742,M,51-55,16,C,1,1,2,17,
1002026,P00116142,M,51-55,16,C,1,1,10,13,16
1002030,P00112442,M,26-35,4,B,1,0,6,8,
1002031,P00250642,M,36-45,20,A,3,0,11,,
1002031,P00084642,M,36-45,20,A,3,0,13,16,
1002031,P00148042,M,36-45,20,A,3,0,8,,
1002032,P00233842,M,51-55,14,C,4+,1,1,15,
1002035,P00000342,F,18-25,0,C,1,0,5,14,
1002038,P00033642,F,46-50,1,B,3,1,5,8,
1002038,P00110842,F,46-50,1,B,3,1,1,2,5
1002041,P00321742,F,26-35,20,B,4+,0,5,8,17
1002041,P00253542,F,26-35,20,B,4+,0,8,,
1002041,P00046242,F,26-35,20,B,4+,0,8,,
1002041,P00288642,F,26-35,20,B,4+,0,16,,
1002042,P00057242,M,0-17,10,C,4+,0,5,,
1002042,P00207242,M,0-17,10,C,4+,0,5,,
1002042,P00046742,M,0-17,10,C,4+,0,1,2,15
1002043,P00237242,M,26-35,14,C,1,1,1,6,
1002045,P00006042,F,0-17,0,C,0,0,8,16,
1002047,P00142142,M,0-17,10,B,1,0,1,2,15
1002047,P00210342,M,0-17,10,B,1,0,3,4,
1002051,P00046142,M,36-45,7,C,2,0,1,16,
1002054,P00253142,M,26-35,12,C,4+,0,1,2,5
1002058,P00345642,F,55+,1,B,1,0,1,15,16
1002060,P00104542,M,0-17,1,C,3,0,8,,
1002060,P00042542,M,0-17,1,C,3,0,1,5,
1002060,P00365242,M,0-17,1,C,3,0,5,8,
1002063,P00180542,M,26-35,4,A,3,0,11,,
1002063,P00110642,M,26-35,4,A,3,0,5,,
1002063,P00354442,M,26-35,4,A,3,0,5,,
1002064,P00308242,M,36-45,1,C,1,0,5,8,14
1002064,P00116142,M,36-45,1,C,1,0,10,13,16
1002064,P00105142,M,36-45,1,C,1,0,1,2,15
1002068,P00227942,F,36-45,12,C,2,0,2,5,
1002069,P00025442,M,55+,15,C,4+,1,1,2,9
1002070,P00351142,F,36-45,6,A,0,0,1,8,17
1002072,P00153842,F,51-55,12,C,1,0,8,14,16
1002072,P00288742,F,51-55,12,C,1,0,16,,
1002073,P00212242,F,18-25,4,B,4+,0,8,,
1002073,P00316842,F,18-25,4,B,4+,0,4,5,
1002073,P00286542,F,18-25,4,B,4+,0,8,,
1002085,P00117442,M,18-25,0,C,4+,0,5,14,
1002085,P00059042,M,18-25,0,C,4+,0,5,,
1002085,P00016942,M,18-25,0,C,4+,0,5,,
1002088,P00368642,M,51-55,7,A,1,1,11,15,
1002088,P00177142,M,51-55,7,A,1,1,8,13,
1002088,P00274142,M,51-55,7,A,1,1,1,,
1002089,P00128942,M,36-45,17,C,2,0,1,11,
1002090,P00363242,M,36-45,17,C,2,0,1,2,9
1002090,P00196542,M,36-45,17,C,2,0,5,8,14
1002092,P00040442,M,55+,1,B,4+,1,5,14,
1002096,P00256842,F,26-35,17,C,1,1,5,,
1002097,P00143642,M,18-25,5,C,0,0,1,2,6
1002098,P00082542,M,36-45,20,A,0,1,8,16,
1002100,P00026042,F,26-35,0,C,4+,0,8,14,17
1002100,P00058042,F,26-35,0,C,4+,0,8,16,
1002100,P00117942,F,26-35,0,C,4+,0,5,15,
1002101,P00065042,M,26-35,16,C,1,1,5,15,
1002102,P00127642,M,26-35,11,B,3,0,1,2,15
1002102,P00253142,M,26-35,11,B,3,0,1,2,5
1002102,P00319742,M,26-35,11,B,3,0,8,,
1002102,P00331042,M,26-35,11,B,3,0,5,8,
1002102,P00205442,M,26-35,11,B,3,0,5,8,14
1002102,P00104842,M,26-35,11,B,3,0,8,,
1002102,P00227142,M,26-35,11,B,3,0,5,,
1002105,P00173042,M,26-35,1,A,0,1,13,15,16
1002106,P00243942,F,18-25,20,A,3,1,1,2,15
1002106,P0096342,F,18-25,20,A,3,1,8,,
1002106,P00057442,F,18-25,20,A,3,1,5,14,16
1002106,P00289942,F,18-25,20,A,3,1,3,4,5
1002109,P00216042,M,26-35,16,B,2,0,5,8,
1002109,P00303242,M,26-35,16,B,2,0,5,8,
1002109,P00042042,M,26-35,16,B,2,0,5,,
1002112,P00057742,F,46-50,12,C,3,0,2,8,18
1002115,P00000142,M,36-45,17,C,1,0,3,4,5
1002116,P00046742,M,18-25,4,B,4+,1,1,2,15
1002116,P00239042,M,18-25,4,B,4+,1,5,6,16
1002117,P00046742,M,55+,13,B,3,0,1,2,15
1002119,P00086442,M,36-45,4,B,3,0,8,13,15
1002124,P00255542,M,26-35,0,B,1,1,5,,
1002124,P00273942,M,26-35,0,B,1,1,5,12,
1002124,P00026642,M,26-35,0,B,1,1,8,,
1002124,P00318942,M,26-35,0,B,1,1,8,16,
1002124,P00208342,M,26-35,0,B,1,1,1,16,
1002124,P00009742,M,26-35,0,B,1,1,7,,
1002125,P00317842,M,36-45,3,C,0,0,8,,
